aX,aY,aZ,gX,gY,gZ
1.2171630859375,-0.2071533203125,1.134033203125,4.57763671875,-6.652831554412842,-11.779784202575684
1.168701171875,-0.2015380859375,1.0557861328125,13.244627952575684,-11.169432640075684,-2.13623046875
1.092529296875,-0.18896484375,1.0892333984375,2.13623046875,-7.141112804412842,2.746581792831421
1.0521240234375,-0.23486328125,0.9923095703125,-2.624511480331421,-3.417968511581421,1.5869139432907104
1.01416015625,-0.2164306640625,1.009521484375,4.08935546875,2.929687261581421,0.6713866591453552
0.969482421875,-0.21875,0.962646484375,-6.164550304412842,8.97216796875,2.929687261581421
0.9400634765625,-0.2056884765625,0.80859375,-4.7607421875,3.784179449081421,7.812499523162842
0.86083984375,-0.14794921875,0.8037109375,-2.25830078125,-1.3427733182907104,5.615233898162842
0.7994384765625,-0.13916015625,0.7862548828125,-10.314940452575684,2.01416015625,-0.1220703050494194
0.7823486328125,-0.1943359375,0.5872802734375,7.324218273162842,-0.8544921278953552,-0.7324218153953552
0.71923828125,-0.072265625,0.7659912109375,13.916014671325684,1.7700194120407104,0.3662109076976776
0.678466796875,-0.1510009765625,0.6060791015625,-12.268065452575684,0.9765624403953552,-5.676269054412842
0.678955078125,-0.1717529296875,0.513427734375,35.70556640625,-3.784179449081421,-0.1831054538488388
0.5374755859375,-0.0693359375,0.68017578125,1.15966796875,3.417968511581421,-1.9531248807907104
0.5394287109375,-0.177490234375,0.2987060546875,0.6713866591453552,-2.50244140625,-0.8544921278953552
0.4619140625,-0.10595703125,0.4068603515625,22.155759811401367,-4.33349609375,4.94384765625
0.3936767578125,-0.030517578125,0.4671630859375,-10.314940452575684,3.234863042831421,-1.5258787870407104
0.4427490234375,-0.1112060546875,0.2425537109375,-2.868652105331421,0.54931640625,-2.0751953125
0.396484375,-0.00146484375,0.44140625,12.573241233825684,5.310058116912842,3.784179449081421
0.4891357421875,-0.029052734375,0.38427734375,-19.71435546875,8.7890625,-0.0610351525247097
0.546875,-0.0931396484375,0.3756103515625,-0.7324218153953552,5.432128429412842,5.615233898162842
0.5634765625,-0.0345458984375,0.5625,-9.1552734375,8.36181640625,8.60595703125
0.6982421875,-0.050537109375,0.4903564453125,-18.4326171875,7.202147960662842,9.94873046875
0.7315673828125,-0.024169921875,0.528564453125,-2.929687261581421,3.173827886581421,14.099120140075684
0.728515625,0.0042724609375,0.6201171875,-4.21142578125,2.746581792831421,11.352538108825684
0.7691650390625,-0.01904296875,0.5859375,1.7700194120407104,2.868652105331421,10.314940452575684
0.767578125,-0.01611328125,0.632080078125,0.4272460639476776,4.21142578125,5.432128429412842
0.7779541015625,-0.0357666015625,0.6414794921875,9.21630859375,4.5166015625,-2.50244140625
0.7889404296875,-0.038818359375,0.6392822265625,10.498045921325684,2.01416015625,-4.08935546875
0.7880859375,-0.0595703125,0.6292724609375,3.295898199081421,-0.4882812201976776,-1.9531248807907104
0.7799072265625,-0.0718994140625,0.6295166015625,3.540038824081421,0.7324218153953552,-1.7700194120407104
0.7894287109375,-0.0880126953125,0.6268310546875,-1.7700194120407104,0.54931640625,-0.0610351525247097
0.77197265625,-0.09228515625,0.63330078125,-4.39453125,0.6103515625,1.4038084745407104
0.7735595703125,-0.0826416015625,0.6038818359375,-3.723144292831421,0.30517578125,1.15966796875
0.76806640625,-0.0723876953125,0.603759765625,1.220703125,-0.2441406100988388,-0.4272460639476776
0.7532958984375,-0.0902099609375,0.6226806640625,0.4272460639476776,0.4272460639476776,-1.8920897245407104
0.7586669921875,-0.105224609375,0.60888671875,4.21142578125,1.4648436307907104,-2.38037109375
0.76708984375,-0.106201171875,0.6141357421875,5.920409679412842,1.2817381620407104,-2.624511480331421
0.774169921875,-0.1068115234375,0.6265869140625,1.7700194120407104,-0.9765624403953552,-2.3193359375
0.76416015625,-0.1063232421875,0.6162109375,0.0610351525247097,-2.746581792831421,-1.7700194120407104
0.7640380859375,-0.1009521484375,0.597900390625,6.103515148162842,-3.295898199081421,-1.6479490995407104
0.7630615234375,-0.0775146484375,0.63720703125,2.563476324081421,-4.57763671875,-1.03759765625
0.767578125,-0.0836181640625,0.6356201171875,3.051757574081421,-2.563476324081421,-2.624511480331421
0.7711181640625,-0.091064453125,0.6258544921875,4.45556640625,-1.0986328125,-4.150390625
0.76318359375,-0.101806640625,0.6416015625,2.929687261581421,-0.1831054538488388,-4.82177734375
0.7630615234375,-0.1009521484375,0.64404296875,5.615233898162842,1.220703125,-4.82177734375
0.754150390625,-0.1143798828125,0.64404296875,3.845214605331421,0.7934569716453552,-4.150390625
0.763427734375,-0.1180419921875,0.6260986328125,1.8310545682907104,-0.2441406100988388,-4.39453125
0.7586669921875,-0.126708984375,0.64306640625,1.3427733182907104,-0.30517578125,-3.540038824081421
0.7662353515625,-0.1256103515625,0.6422119140625,-0.9155272841453552,0.3662109076976776,-2.746581792831421
0.766357421875,-0.1141357421875,0.63427734375,-1.15966796875,-0.30517578125,-2.197265625
0.7603759765625,-0.11572265625,0.6317138671875,-0.2441406100988388,-0.54931640625,-1.8920897245407104
0.7640380859375,-0.11279296875,0.642578125,-1.4648436307907104,-0.9765624403953552,-1.7089842557907104
0.7645263671875,-0.1141357421875,0.6365966796875,-1.0986328125,-0.9765624403953552,-2.44140625
0.765625,-0.12255859375,0.62060546875,-0.54931640625,-1.6479490995407104,-2.563476324081421
0.760986328125,-0.130859375,0.623779296875,1.0986328125,-1.9531248807907104,-1.4648436307907104
0.761962890625,-0.1285400390625,0.6295166015625,0.1831054538488388,-0.8544921278953552,-0.1831054538488388
0.7642822265625,-0.1201171875,0.6424560546875,-0.54931640625,0.7934569716453552,0.9765624403953552
0.761474609375,-0.1175537109375,0.621826171875,0.0610351525247097,1.5869139432907104,1.220703125
0.760986328125,-0.1279296875,0.62841796875,0.8544921278953552,0.30517578125,1.3427733182907104
0.759765625,-0.1195068359375,0.6383056640625,-0.6713866591453552,-0.0610351525247097,1.7089842557907104
0.7720947265625,-0.1177978515625,0.627685546875,-2.13623046875,-1.03759765625,2.197265625
0.7718505859375,-0.1187744140625,0.6412353515625,-0.30517578125,-0.7324218153953552,2.563476324081421
0.7662353515625,-0.1026611328125,0.639404296875,-2.990722417831421,0.1220703050494194,2.929687261581421
0.7696533203125,-0.0880126953125,0.627197265625,-4.08935546875,0.30517578125,2.990722417831421
0.7623291015625,-0.087158203125,0.623046875,-1.7089842557907104,0.2441406100988388,2.13623046875
0.7557373046875,-0.09228515625,0.62060546875,-0.2441406100988388,-0.4272460639476776,0.7324218153953552
0.755859375,-0.092529296875,0.634521484375,-0.6103515625,-1.2817381620407104,0.0610351525247097
0.7518310546875,-0.1011962890625,0.6318359375,-1.2817381620407104,-1.7700194120407104,-0.2441406100988388
0.751220703125,-0.08984375,0.6337890625,0.9765624403953552,-1.5258787870407104,-0.7934569716453552
0.7640380859375,-0.0914306640625,0.6339111328125,-0.3662109076976776,-2.38037109375,-1.7089842557907104
0.7633056640625,-0.0965576171875,0.653564453125,0.9155272841453552,-2.38037109375,-1.8310545682907104
0.763916015625,-0.1087646484375,0.634765625,-1.3427733182907104,-2.929687261581421,-1.220703125
0.7530517578125,-0.1092529296875,0.640380859375,0.0610351525247097,-2.38037109375,-0.54931640625
0.752197265625,-0.1051025390625,0.6365966796875,-0.4272460639476776,-1.7089842557907104,-0.2441406100988388
0.74560546875,-0.101318359375,0.6427001953125,0.4272460639476776,-0.7324218153953552,-0.2441406100988388
0.7462158203125,-0.094482421875,0.630126953125,-0.9155272841453552,-0.6103515625,-0.3662109076976776
0.749755859375,-0.0892333984375,0.630615234375,0.4882812201976776,-1.03759765625,-0.6103515625
0.748779296875,-0.09814453125,0.6439208984375,0.6103515625,-0.9765624403953552,-1.220703125
0.7532958984375,-0.1055908203125,0.644287109375,0.9765624403953552,0.4882812201976776,-1.5258787870407104
0.750732421875,-0.1123046875,0.6414794921875,0.0610351525247097,1.15966796875,-1.4648436307907104
0.752197265625,-0.110107421875,0.635986328125,1.220703125,0.9765624403953552,-1.0986328125
0.7464599609375,-0.1082763671875,0.651123046875,0.54931640625,0.4272460639476776,-0.7934569716453552
0.75390625,-0.1048583984375,0.648193359375,-0.0610351525247097,0.30517578125,-0.4272460639476776
0.7552490234375,-0.0966796875,0.6446533203125,-0.4272460639476776,0.2441406100988388,-0.7934569716453552
0.7503662109375,-0.103759765625,0.640380859375,-0.1220703050494194,-0.1220703050494194,-1.4648436307907104
0.7452392578125,-0.1175537109375,0.6409912109375,-0.3662109076976776,-0.30517578125,-1.5258787870407104
0.7469482421875,-0.108154296875,0.633056640625,-0.30517578125,-0.0610351525247097,-1.3427733182907104
0.754150390625,-0.0994873046875,0.6441650390625,0.0610351525247097,-0.7324218153953552,-2.01416015625
0.75146484375,-0.106201171875,0.646240234375,0.7324218153953552,-1.0986328125,-2.624511480331421
0.752197265625,-0.1136474609375,0.6488037109375,-0.4882812201976776,-1.2817381620407104,-2.624511480331421
0.750732421875,-0.116455078125,0.6435546875,0.2441406100988388,-0.6713866591453552,-2.3193359375
0.7501220703125,-0.1201171875,0.6395263671875,0.0610351525247097,-0.8544921278953552,-1.6479490995407104
0.7486572265625,-0.1163330078125,0.657470703125,-0.3662109076976776,-0.3662109076976776,-0.7934569716453552
0.7540283203125,-0.1036376953125,0.6453857421875,-0.54931640625,-0.1831054538488388,-0.7934569716453552
0.7510986328125,-0.1016845703125,0.64013671875,-0.7934569716453552,-0.6103515625,-1.220703125
0.7493896484375,-0.1087646484375,0.638916015625,0.0,-0.8544921278953552,-1.3427733182907104
0.750244140625,-0.112548828125,0.6417236328125,0.1831054538488388,-0.4882812201976776,-0.7324218153953552
0.7529296875,-0.10546875,0.6441650390625,0.6103515625,0.1831054538488388,-0.30517578125
1.23193359375,-0.211669921875,1.14697265625,10.375975608825684,-7.812499523162842,-12.573241233825684
1.28564453125,-0.208251953125,1.12744140625,16.05224609375,-10.742186546325684,-2.197265625
1.22607421875,-0.2015380859375,1.1644287109375,7.385253429412842,-9.521484375,6.225585460662842
1.16552734375,-0.2308349609375,1.0650634765625,11.291502952575684,-7.751464366912842,10.375975608825684
1.116943359375,-0.200927734375,1.083984375,4.94384765625,-4.7607421875,13.977049827575684
1.03271484375,-0.1907958984375,1.0146484375,4.69970703125,-0.54931640625,18.73779296875
0.95751953125,-0.1724853515625,0.92578125,0.4882812201976776,-0.30517578125,20.01953125
0.8826904296875,-0.1514892578125,0.8580322265625,-0.7324218153953552,-2.0751953125,14.953612327575684
0.83251953125,-0.148681640625,0.8555908203125,17.63916015625,1.3427733182907104,9.27734375
0.71484375,-0.16259765625,0.760986328125,1.7089842557907104,1.2817381620407104,3.723144292831421
0.75634765625,-0.1842041015625,0.544921875,16.29638671875,-3.906249761581421,-2.746581792831421
0.6182861328125,-0.1553955078125,0.679931640625,43.334957122802734,-5.615233898162842,-4.5166015625
0.456298828125,-0.146728515625,0.5340576171875,-0.8544921278953552,-0.2441406100988388,-19.6533203125
0.498291015625,-0.12451171875,0.24462890625,44.006343841552734,-3.662109136581421,-20.935056686401367
0.313720703125,-0.0174560546875,0.466552734375,29.846189498901367,-1.4648436307907104,-16.41845703125
0.3026123046875,-0.044921875,0.218994140625,-0.6103515625,-5.126952648162842,-14.709471702575684
0.30908203125,-0.0819091796875,0.176025390625,40.222164154052734,-8.6669921875,-3.601073980331421
0.2919921875,-0.0159912109375,0.416259765625,8.1787109375,-2.01416015625,0.54931640625
0.428955078125,-0.149169921875,0.30517578125,-26.245115280151367,0.6713866591453552,5.249022960662842
0.4844970703125,-0.11572265625,0.3599853515625,-0.1220703050494194,2.01416015625,18.5546875
0.562255859375,-0.069580078125,0.5625,-4.33349609375,3.967284917831421,13.122557640075684
0.6837158203125,-0.1324462890625,0.6121826171875,-5.249022960662842,3.540038824081421,-1.6479490995407104
0.759521484375,-0.0982666015625,0.6424560546875,20.874021530151367,-3.967284917831421,-2.25830078125
0.772216796875,-0.11181640625,0.6943359375,10.864256858825684,-8.9111328125,-0.7324218153953552
0.7808837890625,-0.1463623046875,0.7022705078125,5.554198741912842,-10.314940452575684,-1.2817381620407104
0.7503662109375,-0.159423828125,0.734375,7.385253429412842,-3.601073980331421,-2.50244140625
0.760986328125,-0.1322021484375,0.7021484375,-4.94384765625,1.4648436307907104,-0.54931640625
0.7200927734375,-0.1466064453125,0.6578369140625,0.3662109076976776,2.746581792831421,0.9765624403953552
0.7076416015625,-0.1507568359375,0.68505859375,-1.4648436307907104,2.807616949081421,1.8310545682907104
0.7166748046875,-0.1697998046875,0.67919921875,-1.6479490995407104,3.479003667831421,1.5258787870407104
0.7109375,-0.1610107421875,0.6644287109375,0.9155272841453552,2.01416015625,1.2817381620407104
0.720947265625,-0.1597900390625,0.6708984375,1.03759765625,0.30517578125,1.8920897245407104
0.719482421875,-0.177001953125,0.6787109375,-0.30517578125,0.2441406100988388,2.50244140625
0.7208251953125,-0.169921875,0.6640625,-0.6713866591453552,0.7324218153953552,1.8920897245407104
0.7193603515625,-0.1612548828125,0.6617431640625,-0.3662109076976776,0.2441406100988388,0.9155272841453552
0.712890625,-0.173095703125,0.66845703125,-2.624511480331421,-1.4038084745407104,0.7324218153953552
0.718505859375,-0.1771240234375,0.6658935546875,-2.13623046875,-0.3662109076976776,0.0610351525247097
0.7144775390625,-0.1697998046875,0.6468505859375,0.0610351525247097,0.4882812201976776,-1.15966796875
0.7105712890625,-0.16650390625,0.6629638671875,0.0,0.1220703050494194,-1.9531248807907104
0.7144775390625,-0.17626953125,0.6697998046875,-0.6103515625,0.30517578125,-2.197265625
0.7261962890625,-0.1741943359375,0.6602783203125,0.6103515625,1.03759765625,-2.3193359375
0.72265625,-0.1776123046875,0.6741943359375,-2.01416015625,0.6713866591453552,-1.7089842557907104
0.7271728515625,-0.1728515625,0.6611328125,-1.15966796875,1.3427733182907104,-1.3427733182907104
0.7315673828125,-0.1661376953125,0.6639404296875,0.6713866591453552,1.3427733182907104,-0.8544921278953552
0.7216796875,-0.1728515625,0.6737060546875,-1.8310545682907104,1.8310545682907104,-0.1831054538488388
0.7198486328125,-0.171142578125,0.658447265625,-0.9155272841453552,2.624511480331421,-0.1831054538488388
0.72216796875,-0.1553955078125,0.6463623046875,0.2441406100988388,1.5258787870407104,-0.7324218153953552
0.7213134765625,-0.164306640625,0.662109375,0.9765624403953552,0.30517578125,-1.4038084745407104
0.721435546875,-0.17333984375,0.6766357421875,-0.7934569716453552,0.9765624403953552,-1.4648436307907104
0.728515625,-0.1622314453125,0.6512451171875,-0.30517578125,1.5258787870407104,-1.4648436307907104
0.7271728515625,-0.160888671875,0.6517333984375,2.44140625,1.2817381620407104,-1.7700194120407104
0.7255859375,-0.177001953125,0.6669921875,0.4272460639476776,0.4882812201976776,-1.8920897245407104
0.7281494140625,-0.1864013671875,0.661376953125,0.1831054538488388,0.3662109076976776,-1.4038084745407104
0.7269287109375,-0.177490234375,0.664794921875,0.0,0.54931640625,-0.9155272841453552
0.7236328125,-0.169921875,0.65283203125,-0.7934569716453552,0.6103515625,-1.2817381620407104
0.72265625,-0.1707763671875,0.6536865234375,0.7934569716453552,0.9155272841453552,-1.5258787870407104
0.7264404296875,-0.1773681640625,0.6568603515625,0.6713866591453552,0.8544921278953552,-1.3427733182907104
0.7265625,-0.177490234375,0.6546630859375,0.6713866591453552,0.8544921278953552,-1.5258787870407104
0.725830078125,-0.1746826171875,0.650634765625,1.3427733182907104,-0.0610351525247097,-1.8920897245407104
0.728515625,-0.17919921875,0.659912109375,1.4648436307907104,-1.4648436307907104,-1.7700194120407104
0.7276611328125,-0.18115234375,0.677001953125,0.0,-1.2817381620407104,-1.220703125
0.7342529296875,-0.1783447265625,0.6683349609375,-0.9765624403953552,-0.7324218153953552,-0.8544921278953552
0.72900390625,-0.1806640625,0.6561279296875,-0.4272460639476776,-0.2441406100988388,-0.30517578125
0.7264404296875,-0.1829833984375,0.6517333984375,0.0610351525247097,-0.8544921278953552,0.4882812201976776
0.7257080078125,-0.1768798828125,0.6683349609375,-0.9155272841453552,-0.4272460639476776,0.9765624403953552
0.717041015625,-0.1708984375,0.6595458984375,-0.7934569716453552,0.1831054538488388,0.8544921278953552
0.728271484375,-0.169921875,0.652587890625,-0.4272460639476776,-0.2441406100988388,0.4882812201976776
0.72119140625,-0.1761474609375,0.6627197265625,0.4882812201976776,-0.4882812201976776,-0.4882812201976776
0.72607421875,-0.180419921875,0.65869140625,-0.8544921278953552,-1.5258787870407104,-0.2441406100988388
0.7215576171875,-0.1800537109375,0.670654296875,-1.4038084745407104,-1.5869139432907104,0.0
0.7210693359375,-0.169189453125,0.6614990234375,-1.03759765625,-1.4038084745407104,-0.7934569716453552
0.718017578125,-0.1787109375,0.6636962890625,-0.1220703050494194,-1.3427733182907104,-0.6713866591453552
0.714599609375,-0.173583984375,0.665771484375,0.30517578125,-1.220703125,-0.2441406100988388
0.7188720703125,-0.171630859375,0.663818359375,-1.220703125,-1.0986328125,-0.8544921278953552
0.7174072265625,-0.17236328125,0.6658935546875,-0.1831054538488388,-0.7934569716453552,-1.2817381620407104
0.7213134765625,-0.1741943359375,0.6666259765625,-0.9155272841453552,-0.6713866591453552,-1.3427733182907104
0.71728515625,-0.1820068359375,0.6690673828125,-0.54931640625,-0.7324218153953552,-0.9765624403953552
0.7191162109375,-0.1768798828125,0.6697998046875,-1.03759765625,-0.7934569716453552,-0.3662109076976776
0.71435546875,-0.1710205078125,0.6727294921875,-1.5869139432907104,-1.0986328125,-0.3662109076976776
0.7159423828125,-0.167724609375,0.6683349609375,-0.6713866591453552,-1.0986328125,-0.6713866591453552
0.7132568359375,-0.1708984375,0.671142578125,-0.1831054538488388,-1.4648436307907104,-0.7324218153953552
0.711181640625,-0.163330078125,0.6678466796875,-0.4272460639476776,-1.5258787870407104,-0.3662109076976776
0.7196044921875,-0.1666259765625,0.671875,-1.2817381620407104,-1.220703125,-0.30517578125
0.7110595703125,-0.1693115234375,0.6727294921875,0.4882812201976776,0.0610351525247097,-0.6713866591453552
0.712158203125,-0.16845703125,0.6534423828125,-0.30517578125,-0.6103515625,-0.6713866591453552
0.71044921875,-0.1802978515625,0.6688232421875,1.4648436307907104,-0.0610351525247097,-0.54931640625
0.7132568359375,-0.1763916015625,0.6785888671875,0.6103515625,1.3427733182907104,0.1831054538488388
0.7125244140625,-0.1702880859375,0.666748046875,-1.4038084745407104,1.2817381620407104,0.4882812201976776
0.7135009765625,-0.1627197265625,0.6654052734375,0.30517578125,0.9765624403953552,-0.7934569716453552
0.7138671875,-0.1693115234375,0.67431640625,0.9155272841453552,0.6103515625,-1.7700194120407104
0.7154541015625,-0.1708984375,0.6685791015625,-0.6713866591453552,0.6103515625,-1.5258787870407104
0.72119140625,-0.169677734375,0.664306640625,0.4272460639476776,0.30517578125,-1.4648436307907104
0.7177734375,-0.172119140625,0.673583984375,0.7324218153953552,0.2441406100988388,-1.4648436307907104
0.7203369140625,-0.176025390625,0.6695556640625,-0.3662109076976776,0.2441406100988388,-0.9765624403953552
0.72119140625,-0.1673583984375,0.6690673828125,0.1831054538488388,-0.4882812201976776,-0.4272460639476776
0.7183837890625,-0.1636962890625,0.6717529296875,-0.54931640625,-0.54931640625,-0.4272460639476776
0.711669921875,-0.1700439453125,0.6729736328125,-0.30517578125,0.0610351525247097,-0.7934569716453552
0.7122802734375,-0.1634521484375,0.6583251953125,0.4882812201976776,0.8544921278953552,-0.9155272841453552
0.7215576171875,-0.1676025390625,0.6590576171875,0.0610351525247097,0.30517578125,-1.7700194120407104
0.718017578125,-0.1763916015625,0.6656494140625,2.746581792831421,0.1831054538488388,-2.01416015625
1.1259765625,-0.30712890625,1.1304931640625,-4.7607421875,-1.5258787870407104,-12.695311546325684
1.1881103515625,-0.3961181640625,1.117431640625,14.099120140075684,-5.615233898162842,-9.033203125
1.193603515625,-0.3642578125,1.254638671875,9.033203125,-5.126952648162842,-3.173827886581421
1.161376953125,-0.3885498046875,1.197265625,-8.30078125,-0.2441406100988388,-0.4272460639476776
1.102294921875,-0.35986328125,1.113037109375,-0.54931640625,6.103515148162842,7.507323741912842
1.053955078125,-0.3233642578125,1.017822265625,-9.765625,6.347655773162842,10.925292015075684
0.99462890625,-0.3287353515625,0.945556640625,-12.756346702575684,4.33349609375,14.160155296325684
0.92919921875,-0.2781982421875,0.89208984375,-9.94873046875,3.112792730331421,15.747069358825684
0.8367919921875,-0.257568359375,0.84423828125,-7.995604991912842,2.0751953125,12.512206077575684
0.7452392578125,-0.26171875,0.7706298828125,6.835937023162842,1.7089842557907104,5.554198741912842
0.673828125,-0.2550048828125,0.6552734375,3.967284917831421,-3.234863042831421,-2.990722417831421
0.5968017578125,-0.247314453125,0.5714111328125,28.442380905151367,-4.39453125,-7.080077648162842
0.51123046875,-0.1358642578125,0.604736328125,7.080077648162842,0.9155272841453552,-12.084959983825684
0.4730224609375,-0.1627197265625,0.3822021484375,5.981444835662842,0.54931640625,-20.874021530151367
0.3292236328125,-0.1204833984375,0.3624267578125,35.46142578125,3.540038824081421,-20.446775436401367
0.3057861328125,-0.0291748046875,0.2645263671875,1.6479490995407104,2.01416015625,-23.620603561401367
0.3670654296875,-0.1318359375,0.160888671875,-1.3427733182907104,-3.356933355331421,-15.563963890075684
0.34814453125,-0.10302734375,0.2276611328125,33.38623046875,2.13623046875,-2.746581792831421
0.3631591796875,-0.0838623046875,0.2998046875,4.45556640625,3.601073980331421,10.559081077575684
0.453369140625,-0.1156005859375,0.3492431640625,-17.02880859375,-1.03759765625,18.98193359375
0.6134033203125,-0.1619873046875,0.4803466796875,-5.554198741912842,-6.408690929412842,16.7236328125
0.73388671875,-0.1221923828125,0.6470947265625,7.934569835662842,-12.695311546325684,8.4228515625
0.80859375,-0.1749267578125,0.781494140625,-1.3427733182907104,-15.197752952575684,0.9765624403953552
0.7813720703125,-0.1881103515625,0.7296142578125,17.15087890625,-13.610838890075684,4.7607421875
0.7027587890625,-0.16162109375,0.750732421875,6.530761241912842,-12.695311546325684,7.995604991912842
0.682861328125,-0.1697998046875,0.7152099609375,-11.230467796325684,-9.765625,6.408690929412842
0.6920166015625,-0.18212890625,0.67236328125,-4.39453125,-4.69970703125,5.065917491912842
0.680419921875,-0.1708984375,0.7022705078125,-2.807616949081421,0.1220703050494194,4.2724609375
0.7012939453125,-0.163818359375,0.6905517578125,-4.8828125,2.13623046875,3.662109136581421
0.6942138671875,-0.171142578125,0.67919921875,-0.1220703050494194,0.7934569716453552,3.356933355331421
0.6881103515625,-0.1590576171875,0.706787109375,-3.295898199081421,-1.5258787870407104,2.197265625
0.6790771484375,-0.1722412109375,0.689208984375,-5.126952648162842,-1.6479490995407104,0.7934569716453552
0.6864013671875,-0.1912841796875,0.67333984375,-0.30517578125,-0.54931640625,-0.9765624403953552
0.67041015625,-0.1929931640625,0.7049560546875,0.7934569716453552,1.7700194120407104,-1.8920897245407104
0.6756591796875,-0.202392578125,0.6793212890625,-3.906249761581421,2.563476324081421,-3.295898199081421
0.6793212890625,-0.2080078125,0.6912841796875,-0.8544921278953552,2.38037109375,-3.051757574081421
0.6846923828125,-0.1998291015625,0.6898193359375,-1.4038084745407104,2.807616949081421,-3.356933355331421
0.687255859375,-0.19140625,0.6888427734375,-2.685546636581421,1.8310545682907104,-2.685546636581421
0.69384765625,-0.19775390625,0.683837890625,-3.784179449081421,2.0751953125,-2.50244140625
0.7020263671875,-0.184814453125,0.66943359375,0.8544921278953552,2.25830078125,-2.624511480331421
0.6912841796875,-0.1883544921875,0.680419921875,0.0610351525247097,2.50244140625,-3.173827886581421
0.697021484375,-0.1932373046875,0.68603515625,1.5869139432907104,2.13623046875,-2.807616949081421
0.6995849609375,-0.2073974609375,0.68896484375,0.7324218153953552,2.624511480331421,-3.112792730331421
0.69921875,-0.21044921875,0.685546875,3.173827886581421,3.784179449081421,-2.44140625
0.701171875,-0.216552734375,0.677490234375,-0.2441406100988388,2.50244140625,-1.15966796875
0.7027587890625,-0.2110595703125,0.688232421875,2.50244140625,1.7700194120407104,-0.4272460639476776
0.699462890625,-0.20703125,0.69287109375,-0.1220703050494194,1.3427733182907104,-0.9155272841453552
0.6917724609375,-0.2086181640625,0.6776123046875,1.0986328125,1.9531248807907104,-0.9155272841453552
0.6966552734375,-0.202392578125,0.6717529296875,-0.9155272841453552,1.7089842557907104,-0.7324218153953552
