aX,aY,aZ,gX,gY,gZ
0.709228515625,-0.2122802734375,0.6739501953125,0.8544921278953552,1.6479490995407104,-1.5258787870407104
0.6964111328125,-0.2154541015625,0.6749267578125,0.9765624403953552,2.197265625,-2.3193359375
0.7044677734375,-0.2196044921875,0.66455078125,0.0,2.38037109375,-1.2817381620407104
0.70068359375,-0.2159423828125,0.6741943359375,0.1220703050494194,3.112792730331421,-0.7934569716453552
0.7119140625,-0.2127685546875,0.66455078125,-0.6713866591453552,3.601073980331421,-0.54931640625
0.708251953125,-0.208740234375,0.669189453125,-0.1220703050494194,3.417968511581421,-0.1220703050494194
0.71142578125,-0.2105712890625,0.658203125,-0.4272460639476776,3.234863042831421,-0.2441406100988388
0.71044921875,-0.206298828125,0.6602783203125,0.8544921278953552,3.417968511581421,-0.4272460639476776
0.711181640625,-0.2083740234375,0.6563720703125,0.4882812201976776,2.624511480331421,-0.8544921278953552
0.7186279296875,-0.20654296875,0.6602783203125,2.50244140625,1.8310545682907104,-1.0986328125
0.7210693359375,-0.2137451171875,0.671142578125,0.4272460639476776,1.15966796875,-1.0986328125
0.7264404296875,-0.216064453125,0.6595458984375,1.5869139432907104,0.8544921278953552,-0.1220703050494194
0.725830078125,-0.216552734375,0.66748046875,-0.1220703050494194,-0.7324218153953552,1.0986328125
0.724365234375,-0.21044921875,0.6724853515625,-0.8544921278953552,-0.4272460639476776,1.7089842557907104
0.7103271484375,-0.2086181640625,0.6614990234375,-1.220703125,0.7324218153953552,0.9155272841453552
0.7164306640625,-0.2060546875,0.6390380859375,0.1220703050494194,0.7934569716453552,0.8544921278953552
0.718994140625,-0.20166015625,0.65771484375,0.0610351525247097,0.0,0.6103515625
0.72021484375,-0.21533203125,0.66064453125,1.4038084745407104,0.0610351525247097,0.3662109076976776
0.71630859375,-0.2177734375,0.6553955078125,-0.6103515625,-0.3662109076976776,0.6713866591453552
0.71728515625,-0.2064208984375,0.6634521484375,0.9765624403953552,-1.15966796875,1.15966796875
0.7200927734375,-0.200927734375,0.6761474609375,-1.2817381620407104,-1.2817381620407104,0.9155272841453552
0.717529296875,-0.201171875,0.6650390625,-1.0986328125,-0.7324218153953552,0.9155272841453552
0.7177734375,-0.2081298828125,0.6495361328125,-1.2817381620407104,-1.220703125,0.9155272841453552
0.71630859375,-0.1968994140625,0.66259765625,0.0,-1.5258787870407104,1.5258787870407104
0.7156982421875,-0.1993408203125,0.665283203125,-2.197265625,-1.4038084745407104,1.15966796875
0.712158203125,-0.201416015625,0.657470703125,0.30517578125,-0.6713866591453552,0.6103515625
0.71044921875,-0.1982421875,0.6644287109375,-0.54931640625,-1.03759765625,0.2441406100988388
0.71533203125,-0.1959228515625,0.6661376953125,-1.03759765625,-1.220703125,0.7934569716453552
0.71240234375,-0.19482421875,0.673583984375,-0.7934569716453552,-0.8544921278953552,0.3662109076976776
0.71142578125,-0.1947021484375,0.66455078125,-0.1220703050494194,-0.3662109076976776,-0.1220703050494194
0.7109375,-0.1903076171875,0.6663818359375,-1.15966796875,-1.3427733182907104,0.0
0.7110595703125,-0.1865234375,0.6668701171875,-0.7324218153953552,-1.5869139432907104,0.1831054538488388
0.718505859375,-0.187744140625,0.675048828125,-1.2817381620407104,-1.03759765625,-0.54931640625
0.7088623046875,-0.1895751953125,0.669189453125,-0.30517578125,-0.54931640625,-0.7934569716453552
0.707763671875,-0.1954345703125,0.6600341796875,-2.01416015625,-1.4038084745407104,-0.7324218153953552
0.7056884765625,-0.2022705078125,0.66943359375,-0.1831054538488388,-1.2817381620407104,-0.30517578125
0.70703125,-0.196044921875,0.669921875,0.2441406100988388,-0.54931640625,-0.1831054538488388
0.704345703125,-0.189453125,0.6724853515625,-0.30517578125,-0.1831054538488388,0.2441406100988388
0.7080078125,-0.1807861328125,0.66259765625,-0.0610351525247097,-0.30517578125,-0.3662109076976776
0.7105712890625,-0.18896484375,0.678955078125,-0.1831054538488388,-0.1220703050494194,-0.4272460639476776
0.705810546875,-0.1922607421875,0.6689453125,-1.5258787870407104,0.6103515625,-0.8544921278953552
0.70947265625,-0.1844482421875,0.663818359375,0.0610351525247097,0.54931640625,-1.0986328125
0.70556640625,-0.19580078125,0.6673583984375,-0.9765624403953552,0.6713866591453552,-1.4648436307907104
0.7122802734375,-0.197509765625,0.6676025390625,0.3662109076976776,1.220703125,-1.220703125
0.715087890625,-0.1893310546875,0.6739501953125,0.0,0.6713866591453552,-0.9155272841453552
0.71044921875,-0.1903076171875,0.672119140625,-0.1831054538488388,-0.1220703050494194,-1.0986328125
0.7109375,-0.1917724609375,0.6739501953125,-0.6103515625,-0.3662109076976776,-1.220703125
0.7061767578125,-0.1851806640625,0.673095703125,-0.9765624403953552,-0.0610351525247097,-0.9765624403953552
0.718017578125,-0.1878662109375,0.6640625,-1.220703125,-0.30517578125,-1.7700194120407104
0.7078857421875,-0.1929931640625,0.67041015625,0.7324218153953552,0.1831054538488388,-1.7700194120407104
0.7086181640625,-0.2012939453125,0.6671142578125,-1.8920897245407104,-0.4882812201976776,-1.2817381620407104
1.2698974609375,-0.366943359375,1.0218505859375,28.625486373901367,1.5869139432907104,-11.657713890075684
1.2738037109375,-0.4046630859375,1.1793212890625,13.427733421325684,-2.868652105331421,-15.136717796325684
1.3392333984375,-0.4197998046875,1.176513671875,12.390135765075684,-3.479003667831421,-6.591796398162842
1.294189453125,-0.3624267578125,1.0888671875,11.840819358825684,-4.0283203125,-3.051757574081421
1.216064453125,-0.3529052734375,1.0572509765625,12.695311546325684,-6.774901866912842,2.563476324081421
1.09326171875,-0.374267578125,1.00244140625,2.01416015625,-7.385253429412842,10.253905296325684
0.9798583984375,-0.332275390625,0.8267822265625,0.3662109076976776,-8.60595703125,8.60595703125
0.892333984375,-0.281005859375,0.80078125,10.375975608825684,-7.019042491912842,4.69970703125
0.8807373046875,-0.3624267578125,0.7581787109375,-3.906249761581421,-12.451170921325684,4.0283203125
0.861328125,-0.3392333984375,0.7593994140625,13.305663108825684,-12.573241233825684,3.906249761581421
0.7862548828125,-0.291259765625,0.78857421875,5.310058116912842,-13.305663108825684,-1.03759765625
0.7431640625,-0.3485107421875,0.6558837890625,13.916014671325684,-17.08984375,-9.521484375
0.6090087890625,-0.3040771484375,0.6990966796875,48.706050872802734,-11.230467796325684,-9.27734375
0.5135498046875,-0.2408447265625,0.5682373046875,-4.8828125,-11.474608421325684,-15.380858421325684
0.488525390625,-0.2789306640625,0.3306884765625,22.827146530151367,-14.892577171325684,-12.145995140075684
0.380126953125,-0.1715087890625,0.494140625,25.634763717651367,-9.21630859375,-5.676269054412842
0.380859375,-0.1717529296875,0.3734130859375,-23.559568405151367,-7.568358898162842,-6.042479991912842
0.41455078125,-0.1669921875,0.2603759765625,9.3994140625,-3.601073980331421,1.8920897245407104
0.36279296875,-0.086669921875,0.4100341796875,-3.051757574081421,0.7324218153953552,9.09423828125
0.4422607421875,-0.1708984375,0.33447265625,-24.719236373901367,-0.7324218153953552,9.94873046875
0.4769287109375,-0.1263427734375,0.4468994140625,-3.234863042831421,7.446288585662842,12.145995140075684
0.5203857421875,-0.1170654296875,0.490234375,-21.667478561401367,10.681151390075684,10.253905296325684
0.6365966796875,-0.1474609375,0.4696044921875,-5.432128429412842,8.7890625,10.742186546325684
0.6451416015625,-0.1031494140625,0.6348876953125,0.30517578125,9.09423828125,6.103515148162842
0.7294921875,-0.1336669921875,0.6278076171875,-1.5869139432907104,8.7890625,2.0751953125
0.755615234375,-0.158447265625,0.6416015625,7.751464366912842,2.0751953125,3.662109136581421
0.7410888671875,-0.1422119140625,0.71533203125,2.990722417831421,-1.8920897245407104,3.417968511581421
0.7708740234375,-0.2049560546875,0.7242431640625,-2.807616949081421,-4.2724609375,3.417968511581421
0.7247314453125,-0.19921875,0.7078857421875,2.929687261581421,-1.2817381620407104,1.7700194120407104
0.7073974609375,-0.18505859375,0.658203125,-1.15966796875,-0.7324218153953552,2.38037109375
0.7001953125,-0.1993408203125,0.6573486328125,-3.906249761581421,-0.54931640625,4.0283203125
0.695068359375,-0.202392578125,0.6707763671875,-6.713866710662842,2.13623046875,2.13623046875
0.7169189453125,-0.1920166015625,0.6417236328125,-3.295898199081421,4.21142578125,2.3193359375
0.7110595703125,-0.1866455078125,0.63427734375,-3.967284917831421,1.3427733182907104,2.13623046875
0.7171630859375,-0.199951171875,0.6500244140625,-0.1220703050494194,0.6103515625,0.8544921278953552
0.7156982421875,-0.1968994140625,0.6600341796875,-0.4272460639476776,0.4882812201976776,0.8544921278953552
0.7216796875,-0.1959228515625,0.6468505859375,-2.13623046875,0.6103515625,0.0610351525247097
0.719482421875,-0.199462890625,0.6513671875,0.54931640625,0.8544921278953552,0.6103515625
0.71923828125,-0.2132568359375,0.6553955078125,-1.4648436307907104,1.4648436307907104,0.4272460639476776
0.7239990234375,-0.199951171875,0.6429443359375,0.4882812201976776,1.2817381620407104,0.54931640625
0.7169189453125,-0.1895751953125,0.6558837890625,0.54931640625,0.6713866591453552,0.1831054538488388
0.73046875,-0.1810302734375,0.650146484375,2.685546636581421,1.15966796875,-0.7934569716453552
0.725341796875,-0.1978759765625,0.6544189453125,0.2441406100988388,0.6713866591453552,-0.7324218153953552
0.725830078125,-0.20361328125,0.659423828125,0.7934569716453552,0.8544921278953552,-0.0610351525247097
0.72900390625,-0.20703125,0.646240234375,-1.220703125,0.4882812201976776,-0.1220703050494194
0.7283935546875,-0.205810546875,0.66552734375,0.7324218153953552,0.7324218153953552,0.4272460639476776
0.7242431640625,-0.20947265625,0.65771484375,-1.2817381620407104,1.2817381620407104,0.30517578125
0.7264404296875,-0.1937255859375,0.6455078125,-1.0986328125,0.0610351525247097,0.54931640625
0.71533203125,-0.1956787109375,0.66357421875,-2.0751953125,-0.1831054538488388,0.0610351525247097
0.72705078125,-0.194580078125,0.645263671875,-2.44140625,0.0610351525247097,-0.4882812201976776
0.7257080078125,-0.1934814453125,0.6591796875,-1.5258787870407104,0.6713866591453552,-1.15966796875
0.7281494140625,-0.1982421875,0.6466064453125,-0.54931640625,0.2441406100988388,-0.9765624403953552
0.723388671875,-0.1995849609375,0.66455078125,-2.868652105331421,-1.15966796875,-0.0610351525247097
0.7279052734375,-0.195556640625,0.65869140625,-2.807616949081421,-0.54931640625,0.54931640625
0.7269287109375,-0.1866455078125,0.6514892578125,-1.7700194120407104,0.4882812201976776,0.4272460639476776
0.7208251953125,-0.192138671875,0.6478271484375,-1.6479490995407104,0.9155272841453552,0.4272460639476776
0.7261962890625,-0.186279296875,0.6519775390625,-0.4272460639476776,0.54931640625,1.5258787870407104
0.7236328125,-0.1810302734375,0.660888671875,-1.9531248807907104,0.4272460639476776,1.15966796875
0.7222900390625,-0.177978515625,0.648193359375,-1.2817381620407104,0.2441406100988388,0.3662109076976776
0.724365234375,-0.18212890625,0.6483154296875,-0.2441406100988388,0.1831054538488388,0.0610351525247097
0.7305908203125,-0.17919921875,0.655029296875,0.8544921278953552,0.6713866591453552,0.3662109076976776
0.7333984375,-0.1904296875,0.656982421875,-0.30517578125,0.6713866591453552,0.9155272841453552
0.734130859375,-0.1778564453125,0.652587890625,0.6713866591453552,0.7934569716453552,1.6479490995407104
0.7347412109375,-0.170654296875,0.6654052734375,-0.1220703050494194,0.2441406100988388,1.5869139432907104
0.7259521484375,-0.1795654296875,0.66455078125,-1.03759765625,0.0610351525247097,1.3427733182907104
0.7255859375,-0.1751708984375,0.650634765625,-1.15966796875,-0.1831054538488388,1.6479490995407104
0.72509765625,-0.16845703125,0.65625,-0.2441406100988388,-1.15966796875,0.9155272841453552
0.7266845703125,-0.1806640625,0.656005859375,-0.30517578125,-1.6479490995407104,-0.1831054538488388
0.72802734375,-0.1839599609375,0.664306640625,-0.2441406100988388,-1.3427733182907104,0.7324218153953552
0.7298583984375,-0.1702880859375,0.6568603515625,-0.9765624403953552,-0.8544921278953552,0.3662109076976776
0.7269287109375,-0.174072265625,0.6607666015625,-0.4882812201976776,-0.9155272841453552,0.7324218153953552
0.7269287109375,-0.178955078125,0.6649169921875,-1.4038084745407104,-0.8544921278953552,1.3427733182907104
0.7303466796875,-0.16943359375,0.6571044921875,-1.2817381620407104,-0.3662109076976776,1.5258787870407104
0.7291259765625,-0.160888671875,0.661865234375,-1.220703125,-0.4882812201976776,1.3427733182907104
0.729248046875,-0.1636962890625,0.65771484375,-0.8544921278953552,-0.3662109076976776,1.220703125
0.722412109375,-0.168701171875,0.6646728515625,-1.4648436307907104,-0.4882812201976776,1.15966796875
0.731201171875,-0.1646728515625,0.6552734375,-0.54931640625,-0.30517578125,0.7934569716453552
0.7255859375,-0.167236328125,0.658935546875,-1.0986328125,-0.30517578125,1.220703125
0.7274169921875,-0.170166015625,0.6552734375,-1.0986328125,-0.3662109076976776,1.4648436307907104
0.7220458984375,-0.1646728515625,0.6666259765625,-0.9155272841453552,0.0610351525247097,1.220703125
0.7303466796875,-0.158935546875,0.6507568359375,0.0,0.0610351525247097,0.6713866591453552
0.715576171875,-0.15869140625,0.6602783203125,-0.30517578125,-0.4272460639476776,0.2441406100988388
0.73388671875,-0.1568603515625,0.6512451171875,0.1831054538488388,-0.6713866591453552,0.30517578125
0.7237548828125,-0.163330078125,0.672119140625,0.8544921278953552,-0.2441406100988388,-0.54931640625
0.726318359375,-0.167724609375,0.6484375,-0.3662109076976776,-0.4882812201976776,-0.54931640625
0.716796875,-0.1717529296875,0.6644287109375,-0.1220703050494194,-1.7089842557907104,0.0
0.7281494140625,-0.165771484375,0.6666259765625,1.4038084745407104,-1.5258787870407104,-0.4882812201976776
0.7308349609375,-0.1558837890625,0.6695556640625,1.0986328125,-1.4038084745407104,0.30517578125
0.7318115234375,-0.15576171875,0.6632080078125,-0.9155272841453552,-1.4038084745407104,1.3427733182907104
0.72998046875,-0.156005859375,0.6610107421875,-0.1220703050494194,-0.7934569716453552,1.6479490995407104
0.7197265625,-0.152587890625,0.6566162109375,0.3662109076976776,0.3662109076976776,1.3427733182907104
0.7198486328125,-0.1536865234375,0.647216796875,0.3662109076976776,0.6713866591453552,0.2441406100988388
0.71630859375,-0.163818359375,0.657470703125,2.197265625,1.15966796875,-0.9155272841453552
0.7178955078125,-0.16015625,0.6593017578125,2.50244140625,0.54931640625,-0.9765624403953552
0.722900390625,-0.1533203125,0.6649169921875,0.9155272841453552,-0.2441406100988388,-0.6713866591453552
0.7315673828125,-0.1551513671875,0.66064453125,1.4648436307907104,-0.1220703050494194,-0.7934569716453552
0.725830078125,-0.160888671875,0.65771484375,1.2817381620407104,0.1831054538488388,-0.30517578125
0.72314453125,-0.157958984375,0.656005859375,1.3427733182907104,0.3662109076976776,0.54931640625
0.7279052734375,-0.1507568359375,0.6484375,1.6479490995407104,0.7324218153953552,0.4882812201976776
0.729736328125,-0.1607666015625,0.668212890625,2.38037109375,0.6713866591453552,0.2441406100988388
1.093505859375,-0.3955078125,1.103515625,-2.0751953125,-6.286620616912842,-12.512206077575684
1.1480712890625,-0.408203125,1.0150146484375,20.080564498901367,-3.784179449081421,-6.286620616912842
1.20947265625,-0.3856201171875,1.187744140625,0.7324218153953552,-9.82666015625,-11.352538108825684
1.245849609375,-0.4674072265625,1.201416015625,11.291502952575684,-3.479003667831421,-9.33837890625
1.2286376953125,-0.41650390625,1.149658203125,21.057126998901367,-4.33349609375,1.4648436307907104
1.1580810546875,-0.4091796875,1.1710205078125,-1.8920897245407104,-5.249022960662842,8.72802734375
1.0592041015625,-0.370849609375,1.06640625,-1.15966796875,-0.54931640625,15.197752952575684
0.964599609375,-0.3336181640625,0.9483642578125,-7.568358898162842,0.0610351525247097,15.197752952575684
0.9097900390625,-0.3173828125,0.8966064453125,-3.356933355331421,0.54931640625,13.488768577575684
0.8599853515625,-0.3363037109375,0.8321533203125,-8.60595703125,-1.7089842557907104,12.695311546325684
0.7947998046875,-0.3109130859375,0.7642822265625,-2.807616949081421,-5.981444835662842,11.352538108825684
0.7607421875,-0.275390625,0.706787109375,-0.4272460639476776,-12.512206077575684,6.042479991912842
0.7242431640625,-0.2335205078125,0.7789306640625,-4.57763671875,-13.549803733825684,5.187987804412842
0.6126708984375,-0.2130126953125,0.5880126953125,13.732909202575684,-9.33837890625,-0.7324218153953552
0.531494140625,-0.1575927734375,0.4532470703125,14.221190452575684,-8.7890625,-9.58251953125
0.4912109375,-0.1165771484375,0.4649658203125,17.9443359375,-4.33349609375,-9.765625
0.4283447265625,-0.1199951171875,0.416748046875,14.221190452575684,3.784179449081421,-5.798339366912842
0.3470458984375,-0.06494140625,0.3759765625,-1.4038084745407104,7.751464366912842,3.845214605331421
0.3599853515625,-0.0596923828125,0.2498779296875,-8.056640625,5.371093273162842,6.835937023162842
0.397216796875,-0.09423828125,0.31884765625,-1.4648436307907104,0.6103515625,10.986327171325684
0.4093017578125,-0.063232421875,0.429443359375,-5.432128429412842,1.5869139432907104,15.014647483825684
0.501220703125,-0.074951171875,0.4144287109375,-10.314940452575684,0.4272460639476776,21.911619186401367
0.5516357421875,-0.081298828125,0.4713134765625,-6.591796398162842,-0.7934569716453552,22.155759811401367
0.632080078125,-0.065673828125,0.549560546875,1.3427733182907104,0.8544921278953552,17.7001953125
0.70556640625,-0.052490234375,0.6185302734375,9.94873046875,0.0,14.892577171325684
0.7265625,-0.0655517578125,0.69775390625,9.82666015625,-1.5258787870407104,9.6435546875
0.7802734375,-0.086669921875,0.75439453125,12.084959983825684,-2.38037109375,5.187987804412842
0.7276611328125,-0.095947265625,0.7498779296875,11.657713890075684,-1.8920897245407104,3.784179449081421
0.7457275390625,-0.10302734375,0.6920166015625,0.4272460639476776,-3.051757574081421,3.173827886581421
0.714111328125,-0.1207275390625,0.6966552734375,-3.845214605331421,-2.807616949081421,4.82177734375
0.7303466796875,-0.1273193359375,0.6436767578125,-0.54931640625,0.1220703050494194,4.45556640625
0.7216796875,-0.14111328125,0.660400390625,3.723144292831421,1.220703125,6.164550304412842
0.7271728515625,-0.1356201171875,0.6654052734375,0.6713866591453552,3.173827886581421,8.30078125
0.7244873046875,-0.1224365234375,0.6488037109375,1.4648436307907104,3.845214605331421,8.544921875
0.7113037109375,-0.117919921875,0.656494140625,3.295898199081421,2.807616949081421,6.225585460662842
0.7149658203125,-0.1075439453125,0.6710205078125,3.295898199081421,0.54931640625,2.807616949081421
0.713623046875,-0.1131591796875,0.68505859375,-0.0610351525247097,0.0610351525247097,0.0
0.7193603515625,-0.1292724609375,0.6614990234375,-1.8920897245407104,0.4272460639476776,-3.540038824081421
0.72216796875,-0.1378173828125,0.65478515625,1.7700194120407104,-0.0610351525247097,-4.0283203125
0.7198486328125,-0.14013671875,0.6807861328125,-1.9531248807907104,-0.3662109076976776,-3.601073980331421
0.7257080078125,-0.1300048828125,0.6668701171875,-1.9531248807907104,0.6713866591453552,-2.50244140625
0.728271484375,-0.125244140625,0.65869140625,-3.112792730331421,1.4648436307907104,-2.38037109375
0.7322998046875,-0.1273193359375,0.6434326171875,2.01416015625,1.8920897245407104,-3.967284917831421
0.7216796875,-0.1334228515625,0.652587890625,1.8920897245407104,0.30517578125,-5.859374523162842
0.7264404296875,-0.14453125,0.6552734375,1.4648436307907104,-1.2817381620407104,-6.347655773162842
0.7208251953125,-0.1527099609375,0.67578125,2.563476324081421,-0.3662109076976776,-5.981444835662842
0.74072265625,-0.1439208984375,0.67578125,1.8920897245407104,0.8544921278953552,-5.065917491912842
0.7369384765625,-0.1474609375,0.6802978515625,1.4648436307907104,1.6479490995407104,-3.356933355331421
0.7357177734375,-0.141357421875,0.662353515625,-0.4272460639476776,1.03759765625,-1.7700194120407104
0.7373046875,-0.14306640625,0.658203125,1.7089842557907104,0.4882812201976776,-0.7324218153953552
0.7327880859375,-0.140380859375,0.668701171875,0.54931640625,1.03759765625,-0.2441406100988388
0.7298583984375,-0.1461181640625,0.6490478515625,2.38037109375,1.4038084745407104,0.1831054538488388
0.7252197265625,-0.1429443359375,0.642822265625,3.417968511581421,1.5258787870407104,0.1220703050494194
0.7347412109375,-0.1536865234375,0.6473388671875,3.906249761581421,0.4272460639476776,-0.4882812201976776
0.7379150390625,-0.1658935546875,0.6719970703125,4.82177734375,0.3662109076976776,-0.1220703050494194
0.735107421875,-0.1610107421875,0.67333984375,1.9531248807907104,1.220703125,0.4272460639476776
0.7327880859375,-0.1524658203125,0.6748046875,1.03759765625,0.9155272841453552,1.6479490995407104
0.7381591796875,-0.1546630859375,0.6783447265625,-2.25830078125,1.0986328125,1.5869139432907104
0.7335205078125,-0.159423828125,0.6627197265625,-2.0751953125,0.9765624403953552,1.220703125
0.7283935546875,-0.162109375,0.653564453125,-2.25830078125,-0.1831054538488388,1.4648436307907104
0.7239990234375,-0.1573486328125,0.660888671875,-3.295898199081421,-0.2441406100988388,1.0986328125
0.7281494140625,-0.151123046875,0.6513671875,-2.868652105331421,0.0610351525247097,0.4882812201976776
0.725830078125,-0.146240234375,0.658447265625,-2.0751953125,0.6103515625,0.3662109076976776
0.7344970703125,-0.1416015625,0.6507568359375,-2.990722417831421,0.8544921278953552,0.4882812201976776
0.7398681640625,-0.135498046875,0.65625,-0.8544921278953552,1.5869139432907104,0.0
0.734375,-0.136962890625,0.659912109375,-1.7700194120407104,2.0751953125,0.0
0.736083984375,-0.1400146484375,0.6583251953125,-3.234863042831421,1.0986328125,0.4272460639476776
0.740966796875,-0.130859375,0.6549072265625,-1.4038084745407104,0.6103515625,0.6103515625
0.7333984375,-0.13232421875,0.66259765625,-2.3193359375,0.0610351525247097,0.54931640625
0.73828125,-0.1331787109375,0.6593017578125,-1.8920897245407104,0.2441406100988388,0.7934569716453552
0.736328125,-0.129150390625,0.6580810546875,-2.563476324081421,0.0,0.7324218153953552
0.7235107421875,-0.1226806640625,0.651123046875,-1.5869139432907104,0.0,0.7324218153953552
0.7337646484375,-0.11376953125,0.642578125,-1.3427733182907104,-0.54931640625,-0.2441406100988388
0.73095703125,-0.129638671875,0.67431640625,0.9155272841453552,-0.7324218153953552,-1.5258787870407104
0.7303466796875,-0.142333984375,0.659912109375,-1.5869139432907104,-0.8544921278953552,-1.9531248807907104
0.73193359375,-0.13916015625,0.659423828125,-1.15966796875,-1.6479490995407104,-0.7934569716453552
0.728759765625,-0.1348876953125,0.6607666015625,-1.7089842557907104,-1.2817381620407104,-0.9155272841453552
0.7283935546875,-0.1309814453125,0.6673583984375,-0.4272460639476776,-0.54931640625,-1.220703125
0.726806640625,-0.1287841796875,0.6600341796875,-2.0751953125,-0.3662109076976776,-1.3427733182907104
0.735595703125,-0.1270751953125,0.6591796875,-1.220703125,-0.1220703050494194,-1.7700194120407104
0.7291259765625,-0.1221923828125,0.66259765625,-0.9155272841453552,0.1831054538488388,-2.197265625
0.7333984375,-0.1246337890625,0.6514892578125,-0.8544921278953552,-0.1220703050494194,-2.197265625
0.728271484375,-0.1396484375,0.6575927734375,-0.54931640625,0.1220703050494194,-2.563476324081421
0.7322998046875,-0.1395263671875,0.6595458984375,-0.6103515625,0.30517578125,-2.13623046875
0.736572265625,-0.1297607421875,0.6571044921875,-0.6103515625,0.7934569716453552,-1.8310545682907104
0.7286376953125,-0.1297607421875,0.6610107421875,-1.0986328125,0.8544921278953552,-1.6479490995407104
0.735107421875,-0.1300048828125,0.662109375,-1.2817381620407104,1.5258787870407104,-1.5258787870407104
0.727783203125,-0.1331787109375,0.6546630859375,-1.220703125,2.13623046875,-1.4648436307907104
0.738037109375,-0.1328125,0.647705078125,-1.4648436307907104,1.8920897245407104,-1.8920897245407104
0.7291259765625,-0.1298828125,0.666259765625,0.30517578125,1.7089842557907104,-2.197265625
0.7340087890625,-0.1337890625,0.64697265625,-2.38037109375,0.4272460639476776,-2.44140625
0.732177734375,-0.1431884765625,0.66064453125,-0.54931640625,0.6713866591453552,-2.197265625
0.733154296875,-0.1396484375,0.6546630859375,-0.2441406100988388,1.2817381620407104,-2.0751953125
0.729736328125,-0.13623046875,0.66162109375,-0.2441406100988388,1.2817381620407104,-1.4648436307907104
0.7347412109375,-0.128662109375,0.656494140625,-0.30517578125,1.15966796875,-1.220703125
0.737548828125,-0.12841796875,0.6556396484375,0.1220703050494194,0.9155272841453552,-1.5869139432907104
0.737060546875,-0.13232421875,0.652587890625,1.2817381620407104,1.15966796875,-1.9531248807907104
0.740478515625,-0.132568359375,0.6531982421875,0.54931640625,0.9155272841453552,-1.4648436307907104
0.740478515625,-0.140625,0.656982421875,0.1831054538488388,1.220703125,-0.6713866591453552
0.7415771484375,-0.137451171875,0.6519775390625,1.2817381620407104,2.3193359375,0.1831054538488388
