1772894610.2445748,-0.962646484375,-0.24267578125,-0.021484375,1.5258787870407104,0.0,-0.4272460639476776,2,gustav
1772894627.0415065,-0.45458984375,-0.91064453125,-0.4713134765625,0.6103515625,87.34130096435547,-84.89989471435547,2,gustav
1772894627.0415065,-0.385498046875,-0.8143310546875,-0.577880859375,1.3427733182907104,80.74950408935547,-86.48680877685547,2,gustav
1772894627.04576,-0.6253662109375,-0.8673095703125,-0.4638671875,9.70458984375,76.59912109375,-85.32714080810547,2,gustav
1772894627.1033645,-0.5333251953125,-0.7716064453125,-0.4912109375,-2.197265625,72.32666015625,-77.2705078125,2,gustav
1772894627.1033645,-0.593994140625,-0.77392578125,-0.479736328125,-12.084959983825684,66.10107421875,-93.50585174560547,2,gustav
1772894627.2819335,-0.715087890625,-0.642578125,-0.3172607421875,-16.78466796875,66.22314453125,-83.49608612060547,2,gustav
1772894627.2819335,-0.70361328125,-0.608642578125,-0.4097900390625,-11.413573265075684,62.255855560302734,-94.97069549560547,2,gustav
1772894627.522798,-0.813720703125,-0.5980224609375,-0.249755859375,-8.72802734375,64.0869140625,-102.41698455810547,2,gustav
1772894627.522798,-0.857421875,-0.5303955078125,-0.2794189453125,-10.925292015075684,63.110347747802734,-104.91942596435547,2,gustav
1772894627.522798,-0.94873046875,-0.57568359375,-0.169189453125,-22.460935592651367,64.5751953125,-104.91942596435547,2,gustav
1772894627.5259497,-0.966552734375,-0.558837890625,-0.2318115234375,-21.362302780151367,59.509273529052734,-99.60936737060547,2,gustav
1772894627.6426406,-0.97802734375,-0.376708984375,-0.1639404296875,37.17041015625,21.606443405151367,-47.912593841552734,2,gustav
1772894627.6426406,-1.0174560546875,-0.469970703125,-0.25341796875,38.6962890625,-19.71435546875,17.4560546875,2,gustav
1772894627.6426406,-1.03369140625,-0.5472412109375,-0.29345703125,19.775390625,-43.334957122802734,56.945796966552734,2,gustav
1772894627.6455967,-1.041748046875,-0.5701904296875,-0.3394775390625,0.4882812201976776,-64.5751953125,90.82030487060547,2,gustav
1772894627.7043402,-1.050537109375,-0.607421875,-0.3740234375,-13.061522483825684,-83.43505096435547,116.57714080810547,2,gustav
1772894627.7588751,-1.0361328125,-0.6033935546875,-0.392822265625,-16.90673828125,-100.09764862060547,135.55908203125,2,gustav
1772894627.9423883,-0.9903564453125,-0.614990234375,-0.426025390625,-18.798828125,-108.15428924560547,141.11328125,2,gustav
1772894628.0630958,-0.94091796875,-0.6741943359375,-0.43505859375,-27.526853561401367,-111.99950408935547,144.34814453125,2,gustav
1772894628.176807,-0.8770751953125,-0.6568603515625,-0.4271240234375,-16.7236328125,-117.73680877685547,149.10888671875,2,gustav
1772894628.2416155,-0.7869873046875,-0.7196044921875,-0.445556640625,-13.732909202575684,-119.26268768310547,148.8037109375,2,gustav
1772894628.2416155,-0.5673828125,-0.855712890625,-0.512451171875,-7.812499523162842,-123.29100799560547,155.8837890625,2,gustav
1772894628.2448137,-0.159423828125,-0.9354248046875,-0.50732421875,-21.423337936401367,-131.591796875,169.31150817871094,2,gustav
1772894628.2448137,0.0858154296875,-0.7391357421875,-0.358642578125,-31.433103561401367,-114.50194549560547,165.34422302246094,2,gustav
1772894628.303296,0.4241943359375,-0.546630859375,-0.2099609375,44.677730560302734,-89.23339080810547,114.99022674560547,2,gustav
1772894628.3617997,0.5684814453125,-0.5072021484375,-0.1435546875,48.828121185302734,-79.04052734375,95.70311737060547,2,gustav
1772894628.3617997,0.6839599609375,-0.3914794921875,-0.1275634765625,35.400390625,-65.00244140625,71.10595703125,2,gustav
1772894628.4820924,0.7149658203125,-0.2923583984375,-0.030029296875,15.380858421325684,-43.640132904052734,39.73388671875,2,gustav
1772894628.4820924,0.7288818359375,-0.296142578125,0.0350341796875,-1.9531248807907104,-14.709471702575684,3.601073980331421,2,gustav
1772894628.4853878,0.73828125,-0.362060546875,0.0106201171875,-11.718749046325684,18.00537109375,-29.296873092651367,2,gustav
1772894628.5388074,0.719970703125,-0.4029541015625,-0.04296875,-9.521484375,40.466304779052734,-54.443355560302734,2,gustav
1772894628.6631365,0.66015625,-0.480712890625,-0.0889892578125,-5.493163585662842,56.762691497802734,-75.01220703125,2,gustav
1772894628.6631365,0.5943603515625,-0.5772705078125,-0.2056884765625,-5.615233898162842,70.61767578125,-88.25682830810547,2,gustav
1772894628.6631365,0.5538330078125,-0.589111328125,-0.2509765625,-5.371093273162842,78.125,-99.54833221435547,2,gustav
1772894628.6631365,0.4368896484375,-0.765869140625,-0.379638671875,-8.72802734375,84.28954315185547,-101.80663299560547,2,gustav
1772894628.782708,0.39794921875,-0.749267578125,-0.42138671875,-11.291502952575684,83.00780487060547,-103.63768768310547,2,gustav
1772894628.782708,0.276611328125,-0.9013671875,-0.410888671875,-0.9155272841453552,81.66503143310547,-93.99413299560547,2,gustav
1772894628.8427804,0.1876220703125,-0.89453125,-0.41650390625,-18.4326171875,81.90917205810547,-87.76854705810547,2,gustav
1772894628.844792,0.1600341796875,-0.9422607421875,-0.4984130859375,-13.183592796325684,79.58984375,-81.05467987060547,2,gustav
1772894628.9629989,0.07373046875,-0.8763427734375,-0.3760986328125,-11.779784202575684,77.1484375,-78.7353515625,2,gustav
1772894628.9629989,-0.022216796875,-0.8895263671875,-0.5096435546875,7.385253429412842,74.03564453125,-82.82469940185547,2,gustav
1772894628.9629989,-0.087646484375,-0.9337158203125,-0.4764404296875,26.855466842651367,72.20458984375,-86.18163299560547,2,gustav
1772894629.0211754,-0.1318359375,-0.806640625,-0.4583740234375,26.611326217651367,75.68359375,-85.87645721435547,2,gustav
1772894629.0821705,-0.2249755859375,-0.9534912109375,-0.509033203125,9.33837890625,81.11571502685547,-84.10643768310547,2,gustav
1772894629.0821705,-0.2615966796875,-0.8238525390625,-0.33740234375,-29.235837936401367,84.04540252685547,-80.38329315185547,2,gustav
1772894629.202699,-0.34423828125,-0.8458251953125,-0.53076171875,-39.85595703125,78.30810546875,-88.86717987060547,2,gustav
1772894629.202699,-0.4622802734375,-0.797607421875,-0.3037109375,-26.794431686401367,82.76366424560547,-88.92821502685547,2,gustav
1772894629.207725,-0.453857421875,-0.720703125,-0.47998046875,1.3427733182907104,70.068359375,-102.05077362060547,2,gustav
1772894629.259685,-0.66357421875,-0.89013671875,-0.42431640625,41.015621185302734,72.32666015625,-103.94286346435547,2,gustav
1772894629.259685,-0.646240234375,-0.6978759765625,-0.3240966796875,38.26904296875,74.70703125,-95.94725799560547,2,gustav
1772894629.3198473,-0.6771240234375,-0.6771240234375,-0.4051513671875,18.37158203125,70.86181640625,-107.29979705810547,2,gustav
1772894629.3785987,-0.8817138671875,-0.761474609375,-0.4161376953125,-3.295898199081421,69.9462890625,-107.17772674560547,2,gustav
1772894629.3785987,-0.8236083984375,-0.5098876953125,-0.181396484375,-27.343748092651367,65.61279296875,-104.30907440185547,2,gustav
1772894629.4411263,-0.89599609375,-0.6156005859375,-0.3759765625,-26.855466842651367,60.913082122802734,-125.97655487060547,2,gustav
1772894629.5045123,-1.0113525390625,-0.5770263671875,-0.3321533203125,30.334470748901367,43.579097747802734,-108.21532440185547,2,gustav
1772894629.5045123,-0.998779296875,-0.36669921875,-0.2369384765625,12.756346702575684,46.386714935302734,-105.83495330810547,2,gustav
1772894629.742586,-1.02783203125,-0.54833984375,-0.2762451171875,53.833003997802734,35.82763671875,-73.486328125,2,gustav
1772894629.8023705,-0.940185546875,-0.5079345703125,-0.22412109375,28.137205123901367,27.221677780151367,-50.903316497802734,2,gustav
1772894629.8023705,-0.982177734375,-0.470458984375,-0.246826171875,10.253905296325684,13.732909202575684,-31.799314498901367,2,gustav
1772894629.8023705,-0.9481201171875,-0.4512939453125,-0.1861572265625,-6.652831554412842,5.371093273162842,-10.620116233825684,2,gustav
1772894629.8023705,-1.0072021484375,-0.4573974609375,-0.3309326171875,5.798339366912842,-33.203125,39.0625,2,gustav
1772894629.8621747,-1.0263671875,-0.5155029296875,-0.35107421875,7.446288585662842,-51.086421966552734,67.07763671875,2,gustav
1772894629.8621747,-0.9962158203125,-0.56689453125,-0.3782958984375,-5.493163585662842,-61.462398529052734,86.91405487060547,2,gustav
1772894630.040971,-1.012939453125,-0.689208984375,-0.47314453125,-10.131834983825684,-80.62743377685547,113.52538299560547,2,gustav
1772894630.040971,-0.9481201171875,-0.6756591796875,-0.4500732421875,-27.832029342651367,-93.93309783935547,133.36181640625,2,gustav
1772894630.0987544,-0.9813232421875,-0.8046875,-0.5263671875,-33.63037109375,-105.83495330810547,148.86474609375,2,gustav
1772894630.0987544,-0.859619140625,-0.759765625,-0.5159912109375,-25.939939498901367,-115.78368377685547,157.65380859375,2,gustav
1772894630.0987544,-0.81396484375,-0.75927734375,-0.5013427734375,-15.380858421325684,-125.06102752685547,164.12351989746094,2,gustav
1772894630.1598778,-0.73974609375,-0.8367919921875,-0.5128173828125,0.6713866591453552,-131.89697265625,169.67771911621094,2,gustav
1772894630.3449237,-0.5606689453125,-0.7913818359375,-0.489990234375,-1.2817381620407104,-135.498046875,169.49461364746094,2,gustav
1772894630.4035769,-0.5067138671875,-0.841552734375,-0.5330810546875,-0.6103515625,-138.73291015625,166.80906677246094,2,gustav
1772894630.4035769,-0.2872314453125,-0.753173828125,-0.428955078125,-0.1831054538488388,-136.8408203125,164.18455505371094,2,gustav
1772894630.4035769,-0.1748046875,-0.861083984375,-0.5611572265625,-7.141112804412842,-138.24462890625,157.470703125,2,gustav
1772894630.4055843,0.2803955078125,-0.622314453125,-0.3001708984375,-31.066892623901367,-105.77391815185547,120.78856658935547,2,gustav
1772894630.4638948,0.48583984375,-0.5504150390625,-0.290283203125,58.227535247802734,-72.3876953125,63.293453216552734,2,gustav
1772894630.524485,0.6221923828125,-0.6021728515625,-0.1822509765625,68.54248046875,-64.02587890625,56.701656341552734,2,gustav
1772894630.524485,0.6749267578125,-0.550537109375,-0.23046875,44.616695404052734,-58.532711029052734,50.903316497802734,2,gustav
1772894630.583827,0.69091796875,-0.615234375,-0.2147216796875,25.756834030151367,-52.368160247802734,42.907711029052734,2,gustav
1772894630.6414204,0.7237548828125,-0.507568359375,-0.1287841796875,5.065917491912842,-41.198726654052734,28.137205123901367,2,gustav
1772894630.6414204,0.738037109375,-0.4588623046875,-0.107177734375,1.03759765625,-25.634763717651367,10.253905296325684,2,gustav
1772894630.6990082,0.7562255859375,-0.5096435546875,-0.0576171875,2.746581792831421,-6.225585460662842,-5.249022960662842,2,gustav
1772894630.8834555,0.7261962890625,-0.5157470703125,-0.126220703125,1.220703125,12.512206077575684,-16.54052734375,2,gustav
1772894630.8834555,0.6929931640625,-0.5321044921875,-0.12744140625,-12.512206077575684,28.808591842651367,-25.329587936401367,2,gustav
1772894630.8834555,0.695068359375,-0.5286865234375,-0.1561279296875,-26.672361373901367,42.297359466552734,-36.7431640625,2,gustav
1772894630.8834555,0.6517333984375,-0.6219482421875,-0.22998046875,-34.7900390625,53.894039154052734,-48.645015716552734,2,gustav
1772894631.0021412,0.550537109375,-0.6636962890625,-0.2803955078125,-18.798828125,63.720699310302734,-66.83349609375,2,gustav
1772894631.0021412,0.5240478515625,-0.6514892578125,-0.302978515625,-1.2817381620407104,67.56591796875,-69.88525390625,2,gustav
1772894631.0021412,0.4132080078125,-0.759521484375,-0.351318359375,-6.408690929412842,68.9697265625,-78.9794921875,2,gustav
1772894631.1197171,0.3492431640625,-0.82666015625,-0.38330078125,-12.084959983825684,72.6318359375,-78.61328125,2,gustav
1772894631.1197171,0.3204345703125,-0.7572021484375,-0.346435546875,-23.925779342651367,75.3173828125,-82.76366424560547,2,gustav
1772894631.1197171,0.2132568359375,-0.8756103515625,-0.4771728515625,-18.73779296875,74.89013671875,-84.59471893310547,2,gustav
1772894631.1832454,0.181884765625,-0.8323974609375,-0.3707275390625,-18.310546875,78.61328125,-83.86229705810547,2,gustav
1772894631.242041,0.041015625,-0.913818359375,-0.5313720703125,-11.840819358825684,73.1201171875,-88.07372283935547,2,gustav
1772894631.242041,-0.0330810546875,-0.928955078125,-0.3863525390625,5.981444835662842,74.8291015625,-86.85301971435547,2,gustav
1772894631.304392,-0.0625,-0.8564453125,-0.398681640625,0.2441406100988388,76.23291015625,-89.59960174560547,2,gustav
1772894631.361079,-0.1868896484375,-0.9251708984375,-0.47509765625,-5.065917491912842,78.06396484375,-95.70311737060547,2,gustav
1772894631.361079,-0.235595703125,-0.843017578125,-0.271728515625,-16.90673828125,82.03124237060547,-100.52489471435547,2,gustav
1772894631.425396,-0.389892578125,-0.8450927734375,-0.51708984375,-4.5166015625,78.55224609375,-106.56737518310547,2,gustav
1772894631.5439296,-0.4647216796875,-0.7860107421875,-0.2823486328125,2.929687261581421,82.94676971435547,-105.77391815185547,2,gustav
1772894631.5439296,-0.48095703125,-0.87890625,-0.4776611328125,9.33837890625,78.2470703125,-109.00878143310547,2,gustav
1772894631.5439296,-0.6429443359375,-0.83154296875,-0.4052734375,20.446775436401367,74.40185546875,-106.38426971435547,2,gustav
1772894631.603368,-0.6312255859375,-0.8397216796875,-0.4022216796875,7.263183116912842,71.044921875,-102.41698455810547,2,gustav
1772894631.603368,-0.6876220703125,-0.7635498046875,-0.3909912109375,15.258788108825684,68.42041015625,-103.94286346435547,2,gustav
1772894631.7216523,-0.75537109375,-0.710693359375,-0.3358154296875,6.652831554412842,68.29833984375,-104.12596893310547,2,gustav
1772894631.7216523,-0.8240966796875,-0.67626953125,-0.311767578125,5.981444835662842,66.2841796875,-106.81151580810547,2,gustav
1772894631.7216523,-0.8704833984375,-0.57275390625,-0.2169189453125,12.023924827575684,62.133785247802734,-108.33739471435547,2,gustav
1772894631.7823746,-0.9095458984375,-0.5198974609375,-0.251220703125,4.08935546875,63.964839935302734,-116.27196502685547,2,gustav
1772894631.7823746,-0.985107421875,-0.491943359375,-0.2481689453125,3.967284917831421,57.189937591552734,-114.37987518310547,2,gustav
1772894631.8414161,-1.01806640625,-0.39013671875,-0.1298828125,-7.141112804412842,57.128902435302734,-107.66600799560547,2,gustav
1772894632.2037234,-1.0125732421875,-0.4105224609375,-0.27294921875,-10.375975608825684,51.452632904052734,-92.83446502685547,2,gustav
1772894632.2636373,-1.015625,-0.413330078125,-0.18798828125,2.50244140625,35.2783203125,-67.93212890625,2,gustav
1772894632.3217623,-1.036865234375,-0.408935546875,-0.14892578125,19.8974609375,20.446775436401367,-45.654293060302734,2,gustav
1772894632.3217623,-0.9930419921875,-0.3895263671875,-0.175048828125,25.939939498901367,8.48388671875,-28.015134811401367,2,gustav
1772894632.3217623,-1.0,-0.374267578125,-0.1697998046875,-14.343260765075684,-15.930174827575684,33.0810546875,2,gustav
1772894632.3217623,-0.9755859375,-0.6409912109375,-0.344970703125,-0.30517578125,-78.43017578125,127.31932830810547,2,gustav
1772894632.3785286,-0.91943359375,-0.7305908203125,-0.3680419921875,3.051757574081421,-89.17235565185547,135.25390625,2,gustav
1772894632.3785286,-0.8834228515625,-0.7835693359375,-0.4278564453125,-0.6103515625,-98.81591033935547,140.5029296875,2,gustav
1772894632.5635686,-0.854736328125,-0.8095703125,-0.4033203125,-3.479003667831421,-106.81151580810547,149.84130859375,2,gustav
1772894632.5635686,-0.759521484375,-0.8865966796875,-0.46923828125,-5.493163585662842,-115.05126190185547,160.0341796875,2,gustav
1772894632.5635686,-0.6817626953125,-0.846435546875,-0.4560546875,-9.6435546875,-117.43163299560547,162.78074645996094,2,gustav
1772894632.5635686,-0.5911865234375,-0.8951416015625,-0.458251953125,-15.258788108825684,-120.11717987060547,168.02976989746094,2,gustav
1772894632.5689988,-0.4293212890625,-0.865966796875,-0.496826171875,-17.63916015625,-121.88719940185547,169.12840270996094,2,gustav
1772894632.6214051,-0.29833984375,-0.7572021484375,-0.3720703125,-11.230467796325684,-117.43163299560547,163.08592224121094,2,gustav
1772894632.6783528,-0.133544921875,-0.778564453125,-0.48583984375,24.353025436401367,-119.38475799560547,151.18408203125,2,gustav
1772894632.738752,-0.0272216796875,-0.6734619140625,-0.39208984375,18.12744140625,-108.33739471435547,134.09423828125,2,gustav
1772894632.738752,0.0733642578125,-0.7828369140625,-0.435302734375,17.822265625,-105.52977752685547,123.71825408935547,2,gustav
1772894632.79857,0.1746826171875,-0.7734375,-0.4310302734375,17.4560546875,-102.23387908935547,120.23925018310547,2,gustav
1772894632.857896,0.433349609375,-0.735107421875,-0.33056640625,21.545408248901367,-108.52050018310547,121.45995330810547,2,gustav
1772894632.857896,0.5018310546875,-0.688232421875,-0.2884521484375,17.63916015625,-106.75048065185547,121.21581268310547,2,gustav
1772894632.9246254,0.5941162109375,-0.4971923828125,-0.1905517578125,6.713866710662842,-98.81591033935547,111.38915252685547,2,gustav
1772894632.9824,0.6375732421875,-0.4046630859375,-0.115966796875,10.253905296325684,-81.23778533935547,90.45409393310547,2,gustav
1772894632.9824,0.71533203125,-0.2879638671875,0.023681640625,10.742186546325684,-53.894039154052734,59.020992279052734,2,gustav
1772894633.0413797,0.7601318359375,-0.211669921875,0.069091796875,11.169432640075684,-24.536130905151367,19.83642578125,2,gustav
1772894633.1028876,0.7431640625,-0.29736328125,0.0235595703125,-2.25830078125,4.82177734375,-17.02880859375,2,gustav
1772894633.1028876,0.736328125,-0.4031982421875,-0.021728515625,-8.7890625,37.4755859375,-47.851558685302734,2,gustav
1772894633.1623962,0.72900390625,-0.4049072265625,-0.052978515625,-25.390623092651367,55.358882904052734,-68.66455078125,2,gustav
1772894633.221191,0.685791015625,-0.5291748046875,-0.173583984375,-25.573728561401367,65.36865234375,-83.92333221435547,2,gustav
1772894633.221191,0.6136474609375,-0.60302734375,-0.2332763671875,-27.770994186401367,72.69287109375,-93.99413299560547,2,gustav
1772894633.2836654,0.5361328125,-0.6527099609375,-0.2685546875,-37.17041015625,79.345703125,-107.84911346435547,2,gustav
1772894633.4026606,0.3907470703125,-0.7518310546875,-0.33544921875,-21.423337936401367,85.02196502685547,-106.93358612060547,2,gustav
1772894633.4026606,0.3624267578125,-0.7598876953125,-0.31005859375,-24.475095748901367,85.44921112060547,-113.95262908935547,2,gustav
1772894633.4026606,0.2264404296875,-0.8997802734375,-0.4420166015625,0.6103515625,84.16747283935547,-105.65184783935547,2,gustav
1772894633.4645612,0.2396240234375,-0.8472900390625,-0.374755859375,4.8828125,83.06884002685547,-103.57665252685547,2,gustav
1772894633.4645612,0.088134765625,-0.994384765625,-0.509521484375,13.366698265075684,79.89501953125,-98.32762908935547,2,gustav
1772894633.522189,0.0562744140625,-0.953857421875,-0.458740234375,5.249022960662842,77.7587890625,-88.25682830810547,2,gustav
1772894633.5824034,-0.01171875,-0.982177734375,-0.496826171875,-1.3427733182907104,72.93701171875,-85.63231658935547,2,gustav
1772894633.5824034,-0.1124267578125,-1.0306396484375,-0.478759765625,-7.873534679412842,69.9462890625,-78.55224609375,2,gustav
1772894633.7026112,-0.1083984375,-0.9033203125,-0.4852294921875,-5.432128429412842,61.157222747802734,-72.8759765625,2,gustav
1772894633.8222554,-0.2275390625,-0.980712890625,-0.460205078125,4.638671875,57.495113372802734,-70.1904296875,2,gustav
1772894633.8222554,-0.213623046875,-0.8829345703125,-0.4583740234375,5.920409679412842,55.664058685302734,-64.697265625,2,gustav
1772894633.9966402,-0.323486328125,-0.8685302734375,-0.4298095703125,12.268065452575684,56.152339935302734,-66.46728515625,2,gustav
1772894633.9966402,-0.35498046875,-0.8306884765625,-0.3585205078125,21.606443405151367,57.983394622802734,-63.903804779052734,2,gustav
1772894634.124179,-0.4678955078125,-0.766845703125,-0.289794921875,0.8544921278953552,63.964839935302734,-78.125,2,gustav
1772894634.124179,-0.556396484375,-0.72216796875,-0.4095458984375,-4.45556640625,63.293453216552734,-79.2236328125,2,gustav
1772894634.1824396,-0.7161865234375,-0.64208984375,-0.350341796875,45.104976654052734,65.0634765625,-106.81151580810547,2,gustav
1772894634.1824396,-0.80712890625,-0.6461181640625,-0.2774658203125,49.133296966552734,71.1669921875,-109.92430877685547,2,gustav
1772894634.1824396,-0.9595947265625,-0.4884033203125,-0.278076171875,-29.663084030151367,87.40233612060547,-128.41796875,2,gustav
1772894634.185798,-1.061279296875,-0.42236328125,-0.2652587890625,-24.963376998901367,84.28954315185547,-122.49755096435547,2,gustav
1772894634.4796612,-1.0677490234375,-0.3511962890625,-0.2105712890625,-32.5927734375,74.0966796875,-115.96678924560547,2,gustav
1772894634.4796612,-1.0452880859375,-0.5384521484375,-0.3665771484375,16.4794921875,45.715328216552734,-70.1904296875,2,gustav
1772894634.485455,-0.9898681640625,-0.4267578125,-0.1376953125,34.48486328125,29.907224655151367,-48.522945404052734,2,gustav
1772894634.485455,-1.01708984375,-0.49755859375,-0.3275146484375,50.842281341552734,3.967284917831421,-17.7001953125,2,gustav
1772894634.485455,-0.974853515625,-0.392578125,-0.22412109375,-39.24560546875,-21.972654342651367,38.2080078125,2,gustav
1772894634.5415685,-1.024169921875,-0.4456787109375,-0.2794189453125,7.690429210662842,-60.241695404052734,82.82469940185547,2,gustav
1772894634.5984225,-1.0291748046875,-0.52001953125,-0.359130859375,5.798339366912842,-75.62255859375,98.63280487060547,2,gustav
1772894634.6643612,-1.0010986328125,-0.6209716796875,-0.3792724609375,-1.9531248807907104,-89.11132049560547,115.66161346435547,2,gustav
1772894634.7231212,-0.9649658203125,-0.6031494140625,-0.399169921875,-15.197752952575684,-98.51073455810547,124.75585174560547,2,gustav
1772894634.7231212,-0.91845703125,-0.71533203125,-0.47509765625,-9.521484375,-106.14012908935547,129.45556640625,2,gustav
1772894634.7231212,-0.86962890625,-0.750244140625,-0.45654296875,2.563476324081421,-112.54882049560547,137.20703125,2,gustav
1772894634.7843714,-0.76123046875,-0.73388671875,-0.4339599609375,18.00537109375,-118.53026580810547,140.44189453125,2,gustav
1772894634.8999977,-0.672607421875,-0.84228515625,-0.4549560546875,10.559081077575684,-121.15477752685547,139.892578125,2,gustav
1772894634.8999977,-0.5709228515625,-0.832763671875,-0.4888916015625,-3.906249761581421,-122.98583221435547,141.54052734375,2,gustav
1772894634.9639742,-0.4422607421875,-0.7850341796875,-0.4652099609375,-14.831542015075684,-118.04198455810547,140.56396484375,2,gustav
1772894634.9650571,-0.3199462890625,-0.841796875,-0.5389404296875,-6.225585460662842,-115.17333221435547,141.05224609375,2,gustav
1772894634.9650571,-0.21728515625,-0.800537109375,-0.513916015625,3.173827886581421,-111.69432830810547,142.51708984375,2,gustav
1772894635.0827765,-0.0826416015625,-0.8985595703125,-0.62451171875,10.864256858825684,-113.70848846435547,147.15576171875,2,gustav
1772894635.0827765,0.092041015625,-0.7615966796875,-0.474365234375,-1.220703125,-110.71776580810547,154.052734375,2,gustav
1772894635.1421366,0.1881103515625,-0.76513671875,-0.49072265625,-4.69970703125,-113.46434783935547,153.50341796875,2,gustav
1772894635.1961892,0.3311767578125,-0.63134765625,-0.3970947265625,-8.48388671875,-111.45018768310547,144.83642578125,2,gustav
1772894635.2046385,0.4085693359375,-0.555419921875,-0.3482666015625,1.2817381620407104,-102.11180877685547,132.32421875,2,gustav
1772894635.2053719,0.551513671875,-0.4158935546875,-0.2215576171875,9.8876953125,-88.13475799560547,112.79296112060547,2,gustav
1772894635.2638206,0.6390380859375,-0.332275390625,-0.16015625,17.63916015625,-71.59423828125,88.13475799560547,2,gustav
1772894635.324078,0.70458984375,-0.2762451171875,-0.032958984375,13.549803733825684,-46.386714935302734,53.649898529052734,2,gustav
1772894635.442459,0.7406005859375,-0.1640625,0.03369140625,3.662109136581421,-11.596678733825684,11.535643577575684,2,gustav
1772894635.442459,0.748046875,-0.2490234375,-0.04296875,-17.76123046875,22.216794967651367,-27.770994186401367,2,gustav
1772894635.442459,0.7371826171875,-0.3724365234375,-0.1424560546875,-10.803221702575684,43.273921966552734,-53.771968841552734,2,gustav
1772894635.442459,0.7244873046875,-0.4073486328125,-0.1964111328125,-7.629394054412842,53.710933685302734,-70.49560546875,2,gustav
1772894635.503702,0.6474609375,-0.5440673828125,-0.3359375,0.1831054538488388,59.570308685302734,-84.83885955810547,2,gustav
1772894635.56071,0.6060791015625,-0.552734375,-0.2803955078125,-1.2817381620407104,66.40625,-91.06444549560547,2,gustav
1772894635.56071,0.515380859375,-0.65380859375,-0.422119140625,-16.2353515625,71.35009765625,-101.25731658935547,2,gustav
1772894635.622231,0.40625,-0.7281494140625,-0.3779296875,-9.6435546875,75.98876953125,-101.62352752685547,2,gustav
1772894635.6832027,0.3564453125,-0.772705078125,-0.4722900390625,-39.0625,76.416015625,-104.49217987060547,2,gustav
1772894635.6832027,0.218505859375,-0.8525390625,-0.4351806640625,-23.681638717651367,77.392578125,-100.76903533935547,2,gustav
1772894635.7433481,0.232421875,-0.8173828125,-0.4747314453125,-18.5546875,72.75390625,-105.34667205810547,2,gustav
